cycle_id,updated_at,sampled_at,created_at,average_weight,id,remark
17233.0,2022-10-10 05:20:44,2022-10-10,2022-10-10 05:20:44,18.8,32629.0,"Size 53
ADG 0,44"
14071.0,2022-02-06 14:55:35,2022-02-06,2022-02-06 14:55:35,0.05,22881.0,
4514.0,2020-07-09 07:39:06,2020-07-08,2020-07-09 07:39:06,4.5,6202.0,
4514.0,2020-07-20 08:37:21,2020-07-18,2020-07-20 08:37:21,6.25,6445.0,
27696.0,2024-01-02 01:30:35,2024-01-02,2024-01-02 01:30:35,3.82,56089.0,
27696.0,2024-01-09 02:53:05,2024-01-09,2024-01-09 02:53:05,5.44,56435.0,
27696.0,2024-01-16 02:28:17,2024-01-16,2024-01-16 02:28:17,6.67,56891.0,
27696.0,2024-01-23 00:57:38,2024-01-23,2024-01-23 00:57:38,8.77,57243.0,
27696.0,2024-01-30 02:34:54,2024-01-30,2024-01-30 02:34:54,9.04,57807.0,
27696.0,2024-02-01 01:21:08,2024-01-31,2024-02-01 01:21:08,7.68,57910.0,
27271.0,2023-11-23 22:20:28,2023-11-24,2023-11-23 22:20:28,0.5,53605.0,
27271.0,2023-11-26 14:55:14,2023-11-26,2023-11-26 14:55:14,0.7,53720.0,
27271.0,2023-11-29 22:23:23,2023-11-30,2023-11-29 22:23:23,0.85,54067.0,
27271.0,2023-12-04 23:35:56,2023-12-05,2023-12-04 23:35:56,0.9,54298.0,
27271.0,2023-12-10 22:05:37,2023-12-11,2023-12-10 22:05:37,1.15,54670.0,
27271.0,2023-12-12 22:05:06,2023-12-13,2023-12-12 22:05:06,1.85,54835.0,
27271.0,2023-12-15 22:09:51,2023-12-16,2023-12-15 22:09:51,2.0,55115.0,
27271.0,2023-12-17 22:00:38,2023-12-18,2023-12-17 22:00:38,2.4,55154.0,
27271.0,2023-12-19 22:04:43,2023-12-20,2023-12-19 22:04:43,2.9,55294.0,
27271.0,2023-12-24 22:06:38,2023-12-25,2023-12-22 22:13:47,3.76,55589.0,
27271.0,2023-12-26 22:07:17,2023-12-27,2023-12-26 22:07:17,4.5,55793.0,
27271.0,2023-12-27 11:09:12,2023-12-27,2023-12-27 11:09:12,5.58,55878.0,
27271.0,2023-12-31 11:00:06,2023-12-31,2023-12-31 11:00:06,7.08,56057.0,
27271.0,2024-01-03 14:50:01,2024-01-03,2024-01-03 14:50:01,8.67,56231.0,
27271.0,2024-01-07 06:25:02,2024-01-07,2024-01-07 06:25:02,9.34,56358.0,
27271.0,2024-01-09 22:44:50,2024-01-10,2024-01-09 22:44:50,11.29,56458.0,
27271.0,2024-01-12 06:20:39,2024-01-12,2024-01-12 06:20:39,11.63,56573.0,
27271.0,2024-01-14 22:44:37,2024-01-15,2024-01-14 22:44:37,12.76,56804.0,
27271.0,2024-01-18 00:10:42,2024-01-18,2024-01-17 22:28:16,14.01,57026.0,
27271.0,2024-01-21 09:43:26,2024-01-21,2024-01-21 09:43:26,15.15,57179.0,
27271.0,2024-01-24 22:50:33,2024-01-25,2024-01-24 22:50:33,17.26,57403.0,
27271.0,2024-01-27 16:41:46,2024-01-27,2024-01-27 16:41:46,17.4,57664.0,
16361.0,2022-06-20 03:19:44,2022-06-20,2022-06-20 03:19:44,4.23,27361.0,
16361.0,2022-07-04 05:51:41,2022-07-04,2022-07-04 05:51:41,6.29,28223.0,
23108.0,2023-07-17 04:12:53,2023-07-11,2023-07-17 04:12:53,2.0,44399.0,
23108.0,2023-07-18 14:13:17,2023-07-18,2023-07-18 14:13:17,3.0,44479.0,
23108.0,2023-07-25 11:27:52,2023-07-25,2023-07-25 11:27:52,3.4,44786.0,
23108.0,2023-08-03 14:11:52,2023-08-01,2023-08-03 14:11:52,5.6,45185.0,
23108.0,2023-08-08 13:19:47,2023-08-08,2023-08-08 13:19:47,6.6,45377.0,
23108.0,2023-08-18 09:21:25,2023-08-15,2023-08-18 09:21:25,7.1,45979.0,
23108.0,2023-08-26 12:59:16,2023-08-22,2023-08-26 12:59:16,7.2,46350.0,
23108.0,2023-09-04 06:53:02,2023-08-29,2023-09-04 06:53:02,8.4,46911.0,
23108.0,2023-09-11 05:21:16,2023-09-05,2023-09-11 05:21:16,8.3,47333.0,
23108.0,2023-09-17 08:58:15,2023-09-12,2023-09-17 08:58:15,9.4,47754.0,
23108.0,2023-09-24 12:15:27,2023-09-19,2023-09-24 12:15:27,11.2,48297.0,
23108.0,2023-09-26 11:54:56,2023-09-26,2023-09-26 11:54:56,12.3,48429.0,
23108.0,2023-10-03 12:46:59,2023-10-03,2023-10-03 12:46:59,12.9,49029.0,
23108.0,2023-10-10 01:38:17,2023-10-10,2023-10-10 01:38:17,13.9,49469.0,
23108.0,2023-10-17 02:26:52,2023-10-17,2023-10-17 02:26:52,15.0,50198.0,
27699.0,2024-01-02 01:30:35,2024-01-02,2024-01-02 01:30:35,4.17,56092.0,
27699.0,2024-01-09 02:53:05,2024-01-09,2024-01-09 02:53:05,6.07,56438.0,
27699.0,2024-01-16 02:28:17,2024-01-16,2024-01-16 02:28:17,7.86,56894.0,
27699.0,2024-01-23 00:57:38,2024-01-23,2024-01-23 00:57:38,8.06,57246.0,
27699.0,2024-01-30 02:34:54,2024-01-30,2024-01-30 02:34:54,8.65,57810.0,
27699.0,2024-02-06 02:21:14,2024-02-06,2024-02-06 02:21:14,8.91,58512.0,
22273.0,2023-07-10 15:16:10,2023-07-09,2023-07-10 15:14:20,7.69,44154.0,
22895.0,2023-07-03 11:56:54,2023-07-03,2023-07-03 04:19:25,1.08,43853.0,size 925
22895.0,2023-07-11 01:29:06,2023-07-10,2023-07-11 01:29:06,2.73,44166.0,
22895.0,2023-07-17 03:19:53,2023-07-17,2023-07-17 03:19:53,4.38,44392.0,
22895.0,2023-07-26 01:51:19,2023-07-24,2023-07-26 01:51:19,5.57,44820.0,
22895.0,2023-08-01 01:52:16,2023-07-31,2023-08-01 01:52:16,8.03,45053.0,
25024.0,2023-09-25 09:39:00,2023-09-25,2023-09-25 09:39:00,3.08,48348.0,
25024.0,2023-10-11 09:59:35,2023-10-02,2023-10-11 09:59:35,5.3,49718.0,
25024.0,2023-10-11 10:00:03,2023-10-09,2023-10-11 10:00:03,8.47,49719.0,
25024.0,2023-11-16 06:04:32,2023-10-16,2023-10-17 05:17:38,12.22,50224.0,
25024.0,2023-11-16 06:04:50,2023-10-23,2023-11-16 06:04:50,14.78,53134.0,
25024.0,2023-11-16 06:05:03,2023-10-30,2023-11-16 06:05:03,18.0,53135.0,
25024.0,2023-11-16 06:05:20,2023-11-06,2023-11-16 06:05:20,21.6,53136.0,
26561.0,2023-12-22 03:50:24,2023-11-21,2023-12-22 03:50:24,4.0,55567.0,
26561.0,2023-12-22 03:51:15,2023-12-03,2023-12-22 03:51:03,5.26,55568.0,
26561.0,2023-12-22 03:54:21,2023-12-16,2023-12-22 03:54:21,7.14,55569.0,
12021.0,2021-11-06 10:13:08,2021-10-25,2021-11-06 10:12:57,7.14,20089.0,
12021.0,2021-11-06 10:13:34,2021-11-04,2021-11-06 10:13:34,12.5,20090.0,
12021.0,2021-11-14 10:12:59,2021-11-14,2021-11-14 10:12:59,17.54,20464.0,
12021.0,2021-11-29 13:04:01,2021-11-27,2021-11-29 13:04:01,24.39,20896.0,
8013.0,2021-03-08 01:06:11,2021-03-08,2021-03-08 01:06:11,3.05,11302.0,
8013.0,2021-03-15 03:24:32,2021-03-15,2021-03-15 03:24:32,4.81,11495.0,
8013.0,2021-04-05 00:55:52,2021-04-05,2021-04-05 00:55:52,15.5,12183.0,
8013.0,2021-04-05 01:12:09,2021-03-22,2021-04-05 01:12:09,8.34,12187.0,
8013.0,2021-04-05 01:14:41,2021-03-22,2021-04-05 01:14:41,8.34,12188.0,
8013.0,2021-04-11 23:43:56,2021-04-12,2021-04-11 23:43:56,19.04,12559.0,
8013.0,2021-04-19 22:55:53,2021-04-20,2021-04-19 22:55:53,23.03,12768.0,
8013.0,2021-04-24 23:17:42,2021-04-25,2021-04-24 23:17:42,27.05,12938.0,
27906.0,2024-01-12 05:54:13,2024-01-06,2024-01-12 05:54:13,4.0,56572.0,
19065.0,2022-12-14 01:02:15,2022-12-14,2022-12-14 01:02:15,3.83,35646.0,
19065.0,2022-12-21 22:23:34,2022-12-21,2022-12-21 22:23:34,5.95,36021.0,
19065.0,2022-12-28 23:23:21,2022-12-28,2022-12-28 23:23:21,8.13,36465.0,
19065.0,2023-01-07 22:51:09,2023-01-07,2023-01-07 22:51:09,10.44,36742.0,
19065.0,2023-01-14 18:08:40,2023-01-14,2023-01-14 18:08:40,13.23,37094.0,
19065.0,2023-01-18 03:43:10,2023-01-18,2023-01-18 03:43:10,14.47,37183.0,
19065.0,2023-02-01 03:34:55,2023-01-29,2023-02-01 03:34:55,13.33,37615.0,
23342.0,2023-07-28 07:50:54,2023-07-28,2023-07-28 07:50:54,3.05,44905.0,
23342.0,2023-08-01 08:17:12,2023-08-01,2023-08-01 08:17:12,3.68,45087.0,
23342.0,2023-08-06 08:13:56,2023-08-06,2023-08-06 08:13:56,4.34,45281.0,
23342.0,2023-08-11 08:01:44,2023-08-11,2023-08-11 08:01:03,5.26,45592.0,
23342.0,2023-08-21 08:29:14,2023-08-21,2023-08-21 08:29:14,6.2,46077.0,
23342.0,2023-08-31 08:20:16,2023-08-31,2023-08-31 08:20:16,8.57,46703.0,
23342.0,2023-09-06 08:26:46,2023-09-06,2023-09-06 08:25:54,9.91,47060.0,
23342.0,2023-09-11 07:54:04,2023-09-11,2023-09-11 07:54:04,11.13,47348.0,
23342.0,2023-09-20 07:19:53,2023-09-20,2023-09-20 07:19:53,14.28,47978.0,
27978.0,2024-01-29 16:01:17,2024-01-24,2024-01-29 16:01:17,4.0,57789.0,
16487.0,2022-07-13 04:47:54,2022-07-13,2022-07-13 04:47:54,3.2,28685.0,
16487.0,2022-07-13 06:16:48,2022-07-07,2022-07-13 06:16:48,2.13,28767.0,
16487.0,2022-07-20 02:54:53,2022-07-20,2022-07-20 02:54:53,5.52,29102.0,
16487.0,2022-07-27 05:00:53,2022-07-27,2022-07-27 05:00:53,7.75,29410.0,
16487.0,2022-08-03 05:03:24,2022-08-03,2022-08-03 05:03:24,10.26,29615.0,
16487.0,2022-08-10 10:24:27,2022-08-10,2022-08-10 10:24:27,11.83,29902.0,
16487.0,2022-08-20 05:56:21,2022-08-17,2022-08-20 05:56:21,17.95,30397.0,
16487.0,2022-08-28 06:33:29,2022-08-23,2022-08-28 06:33:29,21.15,30801.0,
16487.0,2022-08-28 06:33:43,2022-08-28,2022-08-28 06:33:43,22.03,30802.0,
25140.0,2023-09-27 08:06:52,2023-09-27,2023-09-27 08:06:52,2.84,48527.0,270gr : 95ekor
25140.0,2023-10-04 08:37:53,2023-10-04,2023-10-04 08:37:53,4.59,49159.0,
25140.0,2023-10-12 06:47:07,2023-10-11,2023-10-12 06:47:07,8.8,49830.0,
25140.0,2023-10-19 00:50:07,2023-10-18,2023-10-19 00:50:07,11.91,50435.0,
25140.0,2023-10-28 00:00:47,2023-10-25,2023-10-28 00:00:47,14.59,51407.0,
25140.0,2023-11-03 23:29:32,2023-10-31,2023-11-03 23:29:32,17.45,51871.0,
25140.0,2023-11-12 09:15:44,2023-11-11,2023-11-12 09:15:32,22.1,52542.0,
25140.0,2023-11-12 09:15:36,2023-11-06,2023-11-12 09:15:36,19.08,52543.0,
25584.0,2023-11-16 23:27:31,2023-11-15,2023-11-16 23:27:31,12.5,53164.0,
25584.0,2023-11-20 05:45:57,2023-11-20,2023-11-20 05:45:57,14.08,53324.0,
25584.0,2023-11-27 03:05:52,2023-11-27,2023-11-27 03:05:52,17.14,53732.0,
22329.0,2023-06-29 02:30:36,2023-06-09,2023-06-09 23:22:32,2.54,42882.0,size 394
22329.0,2023-06-29 02:29:34,2023-06-16,2023-06-15 23:33:02,3.65,43192.0,size 273
22329.0,2023-06-29 02:29:09,2023-06-22,2023-06-22 08:19:18,4.85,43454.0,size 206
22329.0,2023-06-29 01:35:00,2023-06-29,2023-06-29 01:35:00,6.85,43646.0,size 145
22329.0,2023-07-06 00:36:23,2023-07-06,2023-07-06 00:32:36,7.94,43983.0,size 126
22329.0,2023-07-11 09:54:07,2023-07-10,2023-07-11 09:53:22,7.87,44186.0,size 127 - sampling panen parsial
22329.0,2023-07-12 23:55:55,2023-07-13,2023-07-12 23:42:09,8.85,44252.0,size 112
22329.0,2023-07-21 09:49:33,2023-07-13,2023-07-21 09:48:50,8.85,44666.0,
24053.0,2023-09-10 09:43:45,2023-09-10,2023-09-10 09:43:45,2.5,47236.0,
24053.0,2023-09-17 04:13:13,2023-09-17,2023-09-17 04:13:13,3.5,47736.0,
24053.0,2023-09-24 02:51:15,2023-09-24,2023-09-24 02:51:15,4.71,48281.0,
24053.0,2023-09-29 04:39:46,2023-09-29,2023-09-29 04:39:46,5.02,48719.0,
24053.0,2023-10-04 09:53:07,2023-10-04,2023-10-04 09:53:07,5.39,49182.0,
24053.0,2023-10-09 10:07:41,2023-10-09,2023-10-09 10:07:41,5.51,49448.0,
24053.0,2023-10-14 02:22:21,2023-10-14,2023-10-14 02:22:21,6.36,50005.0,
21680.0,2023-05-15 01:42:46,2023-05-15,2023-05-15 01:42:05,3.57,41726.0,
21680.0,2023-05-23 02:30:42,2023-05-23,2023-05-23 01:45:30,5.12,42094.0,
21680.0,2023-05-30 02:20:36,2023-05-30,2023-05-30 01:26:25,6.32,42500.0,
21680.0,2023-06-04 02:33:08,2023-06-04,2023-06-04 02:33:08,7.46,42672.0,
21680.0,2023-06-11 01:38:11,2023-06-11,2023-06-11 01:38:11,9.7,42934.0,
21680.0,2023-06-17 06:43:53,2023-06-17,2023-06-17 06:43:53,11.36,43243.0,
21680.0,2023-06-25 02:16:04,2023-06-25,2023-06-25 02:16:04,13.51,43493.0,
21680.0,2023-07-02 01:54:25,2023-07-02,2023-07-02 01:54:25,15.38,43819.0,
21680.0,2023-07-09 01:47:43,2023-07-09,2023-07-09 01:47:43,17.24,44112.0,
21680.0,2023-07-16 02:14:37,2023-07-16,2023-07-16 02:14:37,19.23,44352.0,
21680.0,2023-07-23 01:40:35,2023-07-23,2023-07-23 01:40:35,20.83,44705.0,
21680.0,2023-07-30 01:46:55,2023-07-30,2023-07-30 01:46:55,22.72,44971.0,
21680.0,2023-08-06 02:15:29,2023-08-06,2023-08-06 02:15:29,26.31,45269.0,
21680.0,2023-08-13 01:57:31,2023-08-13,2023-08-13 01:57:31,28.57,45638.0,
21680.0,2023-08-20 01:59:29,2023-08-20,2023-08-20 01:59:29,28.57,46030.0,
12865.0,2021-12-04 00:18:14,2021-12-04,2021-12-04 00:18:14,3.05,21118.0,
12865.0,2021-12-18 02:13:41,2021-12-18,2021-12-18 02:13:41,8.93,21490.0,
12865.0,2021-12-25 00:39:12,2021-12-25,2021-12-25 00:39:12,11.5,21738.0,
14327.0,2022-03-28 05:41:34,2022-03-25,2022-03-28 05:41:34,1.96,24265.0,
14327.0,2022-04-01 02:48:44,2022-04-01,2022-04-01 02:48:44,3.1,24376.0,
14327.0,2022-04-08 02:46:26,2022-04-08,2022-04-08 02:46:26,5.02,24669.0,
14327.0,2022-04-15 02:22:21,2022-04-15,2022-04-15 02:22:21,6.79,25075.0,
14327.0,2022-04-22 01:39:35,2022-04-22,2022-04-22 01:39:35,8.95,25340.0,
14327.0,2022-04-29 04:56:04,2022-04-29,2022-04-29 04:56:04,11.92,25556.0,
14327.0,2022-05-06 02:12:37,2022-05-06,2022-05-06 02:12:37,14.33,25746.0,
14327.0,2022-05-13 03:29:38,2022-05-13,2022-05-13 03:29:38,17.13,26073.0,
14327.0,2022-05-20 01:56:02,2022-05-20,2022-05-20 01:55:03,20.41,26272.0,
14327.0,2022-05-27 02:16:58,2022-05-27,2022-05-27 02:16:58,23.79,26515.0,
14327.0,2022-06-03 04:09:44,2022-06-03,2022-06-03 04:09:44,24.86,26726.0,
14327.0,2022-06-10 02:57:48,2022-06-10,2022-06-10 02:57:48,26.8,26954.0,
14327.0,2022-06-17 03:22:47,2022-06-17,2022-06-17 03:22:47,29.75,27231.0,
14327.0,2022-06-23 20:40:10,2022-06-23,2022-06-23 20:40:10,30.86,27569.0,
16156.0,2022-06-26 01:44:49,2022-06-24,2022-06-26 01:44:49,3.89,27647.0,"Size 256,85"
16156.0,2022-07-02 02:05:55,2022-07-01,2022-07-02 02:05:55,4.76,28125.0,
16156.0,2022-07-08 13:48:43,2022-07-08,2022-07-08 13:48:43,5.84,28434.0,Size 171
16156.0,2022-07-15 10:34:47,2022-07-15,2022-07-15 10:34:47,6.86,28873.0,
17193.0,2022-09-21 01:02:53,2022-09-15,2022-09-21 01:02:53,2.1,31781.0,Size 27
17193.0,2022-09-22 04:12:24,2022-09-22,2022-09-22 04:12:24,3.5,31857.0,size 285
17193.0,2022-09-29 04:13:28,2022-09-29,2022-09-29 04:13:28,5.49,32200.0,size 182
17193.0,2022-10-06 04:55:45,2022-10-06,2022-10-06 04:55:45,7.21,32463.0,
17193.0,2022-10-13 09:30:02,2022-10-13,2022-10-13 09:30:02,9.4,32797.0,
17193.0,2022-10-20 04:01:06,2022-10-20,2022-10-20 04:01:06,12.6,33093.0,
17193.0,2022-10-27 03:17:51,2022-10-27,2022-10-27 03:17:51,15.6,33507.0,
17193.0,2022-11-08 04:22:16,2022-11-04,2022-11-08 04:22:16,18.5,34321.0,
17193.0,2022-11-10 10:24:39,2022-11-10,2022-11-10 10:24:39,21.5,34494.0,
17193.0,2022-11-17 14:09:55,2022-11-17,2022-11-17 14:09:55,23.8,34781.0,
17193.0,2022-11-24 07:01:42,2022-11-24,2022-11-24 07:01:42,27.0,35015.0,
17193.0,2022-12-01 06:37:27,2022-12-01,2022-12-01 06:37:27,28.5,35280.0,
25134.0,2023-09-27 07:46:48,2023-09-27,2023-09-27 07:46:48,2.4,48520.0,235gr : 98ekor
25134.0,2023-10-04 08:25:47,2023-10-04,2023-10-04 08:25:47,4.19,49153.0,
25134.0,2023-10-12 06:38:08,1-01-01,2023-10-12 06:38:08,5.72,49809.0,
25134.0,2023-10-12 06:38:10,2023-10-11,2023-10-12 06:38:10,5.72,49810.0,
25134.0,2023-10-19 00:00:14,2023-10-18,2023-10-19 00:00:14,8.61,50426.0,
25134.0,2023-10-27 23:50:16,2023-10-25,2023-10-27 23:50:16,11.06,51396.0,
25134.0,2023-11-03 01:06:20,2023-10-31,2023-11-03 01:06:20,13.33,51831.0,
25134.0,2023-11-12 09:06:27,2023-11-11,2023-11-12 09:05:54,17.62,52529.0,
25134.0,2023-11-12 09:06:17,2023-11-06,2023-11-12 09:06:17,15.3,52530.0,
6628.0,2020-12-09 02:38:07,2020-12-07,2020-12-09 02:38:07,2.4,9393.0,
6628.0,2020-12-14 15:46:01,2020-12-14,2020-12-14 15:46:01,3.78,9546.0,
6628.0,2020-12-21 11:18:14,2020-12-21,2020-12-21 11:18:14,5.7,9659.0,
20662.0,2023-04-12 08:44:32,2023-04-12,2023-04-12 08:44:32,2.6,40198.0,
20662.0,2023-04-20 16:33:36,2023-04-19,2023-04-20 16:33:36,3.56,40609.0,
20662.0,2023-04-26 00:58:25,2023-04-26,2023-04-26 00:58:25,5.18,40785.0,
20662.0,2023-05-03 02:51:57,2023-05-03,2023-05-03 02:51:57,7.76,41128.0,
20662.0,2023-05-10 02:02:08,2023-05-10,2023-05-10 02:02:08,9.74,41536.0,
20662.0,2023-05-15 08:06:01,2023-05-15,2023-05-15 08:06:01,10.92,41770.0,
20662.0,2023-05-24 02:03:11,2023-05-24,2023-05-24 02:03:11,13.19,42144.0,
20662.0,2023-05-27 11:32:03,2023-05-27,2023-05-27 11:32:03,14.01,42322.0,
20662.0,2023-06-03 03:39:23,2023-06-03,2023-06-03 03:39:23,15.01,42643.0,
20662.0,2023-06-10 03:09:50,2023-06-10,2023-06-10 03:09:50,17.93,42892.0,
20662.0,2023-06-15 03:32:02,2023-06-13,2023-06-15 03:32:02,18.59,43131.0,
20662.0,2023-06-18 05:53:00,2023-06-18,2023-06-18 05:53:00,20.13,43275.0,
20662.0,2023-06-21 07:17:09,2023-06-21,2023-06-21 07:17:09,20.48,43400.0,
20662.0,2023-06-26 01:18:37,2023-06-26,2023-06-26 01:18:37,21.69,43543.0,
9103.0,2021-05-26 13:52:59,2021-05-19,2021-05-26 13:52:59,3.69,14040.0,sampling 1
9103.0,2021-05-29 13:42:30,2021-05-26,2021-05-29 13:42:30,4.82,14166.0,
9103.0,2021-06-04 14:45:29,2021-06-02,2021-06-04 14:45:29,6.12,14444.0,
9103.0,2021-06-09 12:58:28,2021-06-09,2021-06-09 12:58:28,7.89,14606.0,
9103.0,2021-06-18 14:40:20,2021-06-16,2021-06-17 15:49:53,10.44,14894.0,
9103.0,2021-07-09 23:12:35,2021-06-24,2021-07-09 23:12:35,12.2,15578.0,
9103.0,2021-07-09 23:12:35,2021-06-30,2021-07-09 23:12:35,14.27,15596.0,
9103.0,2021-07-09 23:12:35,2021-07-08,2021-07-09 23:12:35,17.24,15614.0,
9103.0,2021-07-16 07:16:58,2021-07-14,2021-07-16 07:16:58,19.97,15894.0,
9103.0,2021-07-21 03:58:53,2021-07-21,2021-07-21 03:58:53,21.27,16012.0,
4751.0,2020-08-01 11:32:35,2020-08-01,2020-08-01 11:32:35,4.16,6651.0,
4751.0,2020-09-30 06:58:50,2020-08-07,2020-09-30 06:58:50,6.36,7800.0,
4751.0,2020-09-30 06:59:23,2020-08-14,2020-09-30 06:59:23,9.6,7801.0,
4751.0,2020-09-30 06:59:53,2020-08-21,2020-09-30 06:59:53,10.5,7802.0,
4751.0,2020-09-30 07:00:27,2020-08-28,2020-09-30 07:00:27,12.96,7803.0,
4751.0,2020-09-30 07:01:10,2020-09-04,2020-09-30 07:01:10,13.3,7804.0,
4751.0,2020-09-30 07:01:29,2020-09-13,2020-09-30 07:01:29,16.7,7805.0,
20989.0,2023-03-14 05:38:58,2023-03-14,2023-03-14 05:38:58,1.7,38987.0,
20989.0,2023-03-26 00:46:51,2023-03-21,2023-03-26 00:45:55,2.62,39464.0,Size: 381
20989.0,2023-03-30 00:05:58,2023-03-28,2023-03-29 23:36:07,6.1,39636.0,
20989.0,2023-04-06 13:48:08,2023-04-04,2023-04-06 13:48:08,8.5,39974.0,
20989.0,2023-04-26 00:45:36,2023-04-25,2023-04-26 00:45:36,17.9,40778.0,
20989.0,2023-04-26 00:46:02,2023-04-18,2023-04-26 00:46:02,14.5,40779.0,
20989.0,2023-04-26 00:46:31,2023-04-11,2023-04-26 00:46:31,11.7,40780.0,
20989.0,2023-05-14 09:43:30,2023-05-09,2023-05-14 09:43:30,23.8,41682.0,
20989.0,2023-05-17 08:48:22,2023-05-02,2023-05-17 08:48:22,18.0,41875.0,
20989.0,2023-05-17 08:49:28,2023-05-16,2023-05-17 08:49:28,26.5,41876.0,
20989.0,2023-05-23 23:54:47,2023-05-23,2023-05-23 23:54:47,31.2,42136.0,
20989.0,2023-06-04 00:52:02,2023-05-30,2023-06-04 00:52:02,31.9,42666.0,
22235.0,2023-06-05 10:23:42,2023-06-05,2023-06-05 10:23:42,2.75,42748.0,
22235.0,2023-06-12 12:11:44,2023-06-12,2023-06-12 12:11:44,4.55,42999.0,
22235.0,2023-06-19 10:20:23,2023-06-19,2023-06-19 10:20:23,5.9,43293.0,
22235.0,2023-06-26 14:13:10,2023-06-26,2023-06-26 14:13:10,8.28,43574.0,
22235.0,2023-07-03 12:16:38,2023-07-03,2023-07-03 12:16:38,11.51,43886.0,
22235.0,2023-07-14 00:23:46,2023-07-13,2023-07-14 00:23:46,16.11,44318.0,
22235.0,2023-07-29 10:15:30,2023-07-27,2023-07-29 10:15:30,20.1,44957.0,
22235.0,2023-08-04 07:20:58,2023-08-03,2023-08-04 07:20:58,20.76,45234.0,
22235.0,2023-08-10 19:53:59,2023-08-10,2023-08-10 19:53:59,22.93,45538.0,
22235.0,2023-08-10 22:52:44,2023-08-10,2023-08-10 22:52:44,22.93,45542.0,
22235.0,2023-08-22 08:45:36,2023-08-21,2023-08-22 08:45:36,27.03,46126.0,
14289.0,2022-03-20 03:07:08,2022-03-12,2022-03-20 03:07:08,4.0,24014.0,
14289.0,2022-03-20 03:07:28,2022-03-19,2022-03-20 03:07:28,5.66,24015.0,
14289.0,2022-03-27 09:55:03,2022-03-26,2022-03-27 09:55:03,7.43,24244.0,
14289.0,2022-04-01 09:36:55,2022-03-31,2022-04-01 09:36:55,10.0,24404.0,
14289.0,2022-04-05 17:23:36,2022-04-02,2022-04-05 17:23:36,10.49,24512.0,
14289.0,2022-04-12 15:46:37,2022-04-08,2022-04-07 01:33:57,13.6,24602.0,
14289.0,2022-04-12 15:46:51,2022-04-12,2022-04-12 15:46:51,17.59,24985.0,
14289.0,2022-04-19 16:39:27,2022-04-19,2022-04-19 16:39:27,19.43,25215.0,
15300.0,2022-04-09 16:40:08,2022-04-09,2022-04-09 16:40:08,3.34,24744.0,
15300.0,2022-04-16 03:21:46,2022-04-16,2022-04-16 03:21:46,5.54,25102.0,
15300.0,2022-04-23 01:33:54,2022-04-23,2022-04-23 01:33:54,7.33,25378.0,
15300.0,2022-06-02 06:47:53,2022-05-21,2022-05-21 01:12:16,16.48,26297.0,
15300.0,2022-06-02 06:47:47,2022-05-14,2022-05-21 01:16:21,13.51,26298.0,
15300.0,2022-06-02 06:46:00,2022-04-30,2022-06-02 06:46:00,9.4,26667.0,
15300.0,2022-06-02 06:46:43,2022-05-07,2022-06-02 06:46:43,10.9,26668.0,
17032.0,2022-08-13 01:10:44,2022-08-13,2022-08-13 01:10:44,4.56,29976.0,"Berat : 310,4
Ekor : 68
Size : 219
Panjang : 9.2
mbw : 4,56"
17032.0,2022-08-20 01:22:36,2022-08-20,2022-08-20 01:22:36,5.36,30343.0,"Kolam A1
banyak : 617.5
ekor : 115
mbw : 5.36
panjang : 10 cm
size : 186,56"
17032.0,2022-08-27 10:39:22,2022-08-27,2022-08-27 10:39:22,8.93,30789.0,"banyak : 470
ekor : 50
mbw : 8,93
panjang :  11,8 cm
size : 112
adg : 0,51"
17032.0,2022-09-05 01:36:30,2022-09-01,2022-09-05 01:36:30,8.78,31121.0,"banyak : 612,75
ekor : 70
mbw : 8,78
panjang :  12,2 cm
size : 113"
17032.0,2022-09-06 04:21:33,2022-09-06,2022-09-06 04:21:33,9.58,31172.0,"banyak : 508,25
ekor : 53
mbw : 9,58
panjang :   cm
size : 105
adg : 0,16"
17032.0,2022-09-14 02:43:49,2022-09-13,2022-09-14 02:43:49,12.54,31495.0,"Berat : 1016.5
Ekor : 81
Mbw : 12.54
Saiz : 79.74
Adg : 0.42"
17032.0,2022-09-21 00:45:27,2022-09-20,2022-09-21 00:45:27,15.01,31778.0,"banyak : 125,75
ekor : 75
mbw : 15,01
panjang : 15 cm
size : 66,62
adg : 0,35"
17032.0,2022-10-01 01:12:30,2022-09-27,2022-10-01 01:12:11,16.37,32228.0,"mbw : 16.37
panjang :   15.2 cm
size : 61.09
adg : 0.19"
17032.0,2022-10-04 11:53:33,2022-10-04,2022-10-04 11:53:33,18.84,32382.0,"Berat : 1210
Ekor : 61
Adg : 0.35
Abw : 18.84"
17032.0,2022-10-10 11:33:25,2022-10-09,2022-10-10 11:33:25,21.5,32644.0,"Ekor : 143
Berat : 3087
Adg : 0.53
Saiz : 46.51
Mbw : 21.5"
16067.0,2022-07-21 05:19:38,2022-07-21,2022-07-21 05:19:38,1.5,29152.0,22.6gr/15ekor
16067.0,2022-07-31 02:17:55,2022-07-31,2022-07-31 02:17:55,3.6,29495.0,65 / 18
16067.0,2022-08-10 09:14:07,2022-08-10,2022-08-10 09:14:07,6.61,29897.0,205/31
16067.0,2022-08-20 09:41:29,2022-08-20,2022-08-20 09:41:29,8.65,30402.0,363.3/42
