cycle_id,updated_at,size,created_at,weight,id,harvested_at,status,selling_price
25148.0,2023-12-07 10:39:36,59.5,2023-12-03 11:52:34,1661.72,24622.0,2023-12-02,Full,83252172.0
25148.0,2023-12-07 08:38:15,200.0,2023-12-07 08:35:20,135.0,24834.0,2023-12-02,Partial,4050000.0
26446.0,2024-03-05 04:04:49,103.92,2024-03-04 15:41:49,748.71,27461.0,2024-03-03,Partial,36099801.36
26446.0,2024-03-17 07:15:05,75.92,2024-03-17 06:58:22,865.12,27818.0,2024-03-16,Partial,48207946.88
26446.0,2024-04-05 02:41:45,54.02,2024-04-05 02:41:45,3340.39,28365.0,2024-03-31,,209756449.66
26446.0,2024-04-05 02:41:45,74.07,2024-04-05 02:41:45,204.17,28366.0,2024-03-31,,11694653.43
26446.0,2024-04-05 03:34:16,54.0,2024-04-05 03:34:16,3544.56,28380.0,2024-03-31,Full,
17034.0,2022-10-20 12:22:57,185.0,2022-10-20 12:22:57,470.5,13892.0,2022-10-01,Partial,20702000.0
17034.0,2022-10-20 12:32:30,172.0,2022-10-20 12:32:30,604.0,13894.0,2022-10-05,Full,28871000.0
24042.0,2023-10-25 01:39:32,84.0,2023-10-22 06:03:24,2384.92,22771.0,2023-10-21,Full,134032504.0
24042.0,2023-10-25 01:39:31,170.0,2023-10-22 06:04:03,591.3,22772.0,2023-10-21,Full,19938636.0
4239.0,2020-08-20 03:39:25,41.0,2020-08-20 03:39:25,1433.03,2626.0,2020-08-08,Full,
29579.0,2024-03-25 01:57:49,187.0,2024-03-25 01:57:49,57.0,28002.0,2024-03-25,Partial,2451000.0
29579.0,2024-03-26 07:31:49,200.0,2024-03-26 07:31:49,186.5,28042.0,2024-03-26,Full,8019500.0
27305.0,2024-03-12 00:54:20,127.0,2024-02-01 14:16:53,363.1,26461.0,2024-01-31,Partial,15722230.0
27305.0,2024-03-12 00:50:03,91.6,2024-02-13 09:34:54,481.5,26818.0,2024-02-11,Partial,23920920.0
27305.0,2024-03-12 00:47:57,64.4,2024-02-25 12:19:14,651.7,27297.0,2024-02-24,Partial,37876804.0
27305.0,2024-03-12 00:39:14,50.2,2024-03-11 12:09:14,766.5,27608.0,2024-03-06,Partial,48243510.0
27305.0,2024-03-12 00:39:14,76.4,2024-03-11 12:10:38,3.4,27609.0,2024-03-06,Partial,187272.0
27305.0,2024-03-12 00:39:14,120.0,2024-03-11 12:11:34,10.1,27610.0,2024-03-06,Partial,333784.8
27305.0,2024-03-25 08:22:58,39.4,2024-03-20 13:13:43,3109.5,27941.0,2024-03-19,Full,233772210.0
27305.0,2024-03-25 08:22:58,50.8,2024-03-20 13:14:54,14.0,27942.0,2024-03-19,Full,892640.0
27305.0,2024-03-25 08:22:58,120.0,2024-03-20 13:16:02,44.3,27943.0,2024-03-19,Full,1694740.8
19047.0,2023-01-13 03:17:41,45.7,2023-01-11 06:41:40,3956.5,15673.0,2023-01-11,Full,258042930.0
19047.0,2023-01-13 03:18:01,457.0,2023-01-11 06:43:05,27.0,15674.0,2023-01-11,Full,1760940.0
19047.0,2023-01-13 03:17:21,200.0,2023-01-11 06:48:28,18.0,15675.0,2023-01-11,Full,486000.0
19047.0,2023-01-13 02:05:48,45.7,2023-01-13 02:05:48,40.0,15726.0,2023-01-11,Full,1826160.0
19047.0,2023-01-13 03:17:07,45.7,2023-01-13 02:07:15,5.0,15727.0,2023-01-11,Full,228270.0
27695.0,2024-01-18 02:15:11,220.0,2024-01-12 06:31:18,809.32,25582.0,2024-01-12,Full,20233000.0
23455.0,2023-10-18 03:31:06,45.0,2023-10-18 03:31:06,592.6,22441.0,2023-09-13,Full,40000000.0
17050.0,2022-07-06 09:44:28,102.43,2022-07-06 09:44:28,1249.68,11573.0,2022-06-28,Full,
25309.0,2023-11-08 10:58:48,85.0,2023-11-08 10:58:48,447.0,23442.0,2023-10-23,Partial,
25309.0,2023-11-13 03:53:41,52.0,2023-11-13 03:53:41,167.0,23653.0,2023-11-07,Full,
10712.0,2021-08-07 14:20:05,80.39,2021-08-07 14:20:05,302.94,6357.0,2021-08-04,Partial,0.0
10712.0,2022-08-14 09:59:56,59.14,2021-08-20 14:00:59,938.5,6556.0,2021-08-17,Full,0.0
24673.0,2023-10-23 05:23:45,152.0,2023-10-23 05:23:45,19.68,22796.0,2023-10-22,Full,838368.0
18670.0,2023-01-26 06:07:24,91.0,2022-12-12 08:00:34,383.07,15013.0,2022-12-10,Partial,20647473.0
18670.0,2023-01-26 06:07:24,91.0,2022-12-12 08:01:59,8.96,15014.0,2022-12-10,Partial,289766.4
18670.0,2023-01-26 06:16:33,71.0,2022-12-23 01:43:57,885.9,15316.0,2022-12-20,Partial,51205020.0
18670.0,2023-01-26 06:16:33,71.0,2022-12-23 01:44:33,38.41,15317.0,2022-12-20,Partial,1332058.8
18670.0,2023-01-26 06:17:13,71.0,2022-12-23 10:22:51,2511.94,15331.0,2022-12-22,Full,145190132.0
18670.0,2023-01-26 06:17:13,71.0,2022-12-23 10:23:26,177.12,15332.0,2022-12-22,Full,6142521.6
18670.0,2023-01-26 06:16:33,71.0,2023-01-26 06:15:08,6.0,16000.0,2022-12-20,Partial,208080.0
11422.0,2021-10-02 08:10:42,150.0,2021-10-02 08:10:42,150.0,7201.0,2021-10-02,Full,7350000.0
16488.0,2022-08-01 10:26:01,88.0,2022-08-01 10:26:01,1084.0,12199.0,2022-08-01,Partial,
16488.0,2022-08-06 06:46:44,188.0,2022-08-06 06:46:25,67.35,12309.0,2022-08-01,Partial,
16488.0,2022-08-17 10:33:48,100.0,2022-08-17 10:33:48,83.41,12578.0,2022-08-16,Partial,
16488.0,2022-08-17 10:34:16,70.0,2022-08-17 10:34:16,16.0,12579.0,2022-08-16,Partial,
16488.0,2022-08-17 10:34:42,70.0,2022-08-17 10:34:42,845.43,12580.0,2022-08-16,Full,
20294.0,2023-05-06 05:10:58,24.8,2023-05-06 05:10:58,5798.8,17774.0,2023-05-04,Full,
22479.0,2023-07-19 11:55:10,150.0,2023-07-19 11:55:10,100.0,19874.0,2023-07-15,Full,4400000.0
16161.0,2022-10-06 05:26:55,105.56,2022-07-25 05:05:11,197.39,12105.0,2022-07-23,Full,9935033.48
16161.0,2022-10-06 05:26:56,105.56,2022-07-25 05:06:02,9.65,12106.0,2022-07-23,Full,193000.0
22135.0,2023-07-24 16:39:36,70.0,2023-07-24 16:39:36,600.0,20012.0,2023-07-24,Full,34800000.0
23826.0,2023-12-23 09:50:00,20.8,2023-12-23 09:50:00,2744.0,25251.0,2023-12-15,Full,
19069.0,2023-02-06 02:47:07,96.15,2023-01-24 20:05:31,731.33,15924.0,2023-01-21,Partial,38142516.15
19069.0,2023-02-06 02:47:07,96.15,2023-01-24 20:06:44,34.34,15925.0,2023-01-21,Partial,686800.0
19069.0,2023-02-06 04:11:39,72.95,2023-02-03 06:55:20,1441.33,16171.0,2023-02-02,Full,83337700.6
19069.0,2023-02-06 04:11:39,72.95,2023-02-03 06:56:16,29.53,16172.0,2023-02-02,Full,649660.0
12705.0,2022-10-06 05:24:11,107.0,2021-12-23 09:46:28,510.0,8961.0,2021-12-22,Partial,22899000.0
12705.0,2022-10-06 05:24:11,64.0,2022-01-08 14:24:44,528.0,9157.0,2022-01-08,Partial,32260800.0
12705.0,2022-10-06 05:24:30,31.0,2022-02-15 11:45:31,431.0,9546.0,2022-02-15,Full,40945000.0
12705.0,2022-10-06 05:24:31,61.0,2022-02-15 11:46:22,5.0,9547.0,2022-02-15,Full,300000.0
12705.0,2022-10-06 05:24:29,30.0,2022-02-15 11:50:26,23.0,9548.0,2022-02-15,Full,4200000.1
12705.0,2022-02-15 11:53:48,61.0,2022-02-15 11:53:48,5.0,9549.0,2022-02-15,Full,
24774.0,2023-12-11 07:42:44,89.0,2023-10-27 14:42:10,250.0,23008.0,2023-10-25,Partial,12825000.0
24774.0,2023-12-11 07:54:55,73.0,2023-11-04 16:39:02,372.0,23234.0,2023-11-04,Partial,21241200.0
24774.0,2023-11-28 03:53:49,70.0,2023-11-17 07:35:32,931.0,24024.0,2023-11-17,Full,53998000.0
24774.0,2023-11-28 03:53:49,70.0,2023-11-17 07:36:50,330.0,24025.0,2023-11-17,Full,19140000.0
24774.0,2023-11-28 03:53:49,70.0,2023-11-17 07:38:19,655.8,24026.0,2023-11-17,Full,38036400.0
21983.0,2023-07-20 04:36:50,45.0,2023-07-20 04:36:50,3500.0,19895.0,2023-07-02,Full,301000000.0
28852.0,2024-03-30 03:37:39,85.0,2024-03-30 03:37:39,536.0,28148.0,2024-03-30,Partial,29265600.0
28852.0,2024-03-31 12:04:26,85.0,2024-03-31 12:04:26,1171.0,28158.0,2024-03-31,Full,65693100.0
21600.0,2023-06-20 10:14:27,58.7,2023-06-20 10:12:15,426.12,18780.0,2023-05-28,Full,27808591.0
16167.0,2022-10-06 05:27:02,130.71,2022-07-25 08:02:36,158.88,12116.0,2022-07-24,Full,7115758.56
24301.0,2023-10-25 18:29:02,137.0,2023-09-25 12:06:23,387.0,21620.0,2023-09-23,Partial,14106150.0
24301.0,2023-10-25 18:29:08,121.0,2023-10-10 12:25:14,417.0,22230.0,2023-09-29,Partial,0.0
24301.0,2023-10-25 18:30:02,93.0,2023-10-25 18:28:56,331.0,22910.0,2023-10-12,Partial,0.0
24301.0,2023-10-25 18:30:45,91.0,2023-10-25 18:30:45,1743.0,22911.0,2023-10-17,Full,0.0
14822.0,2022-10-06 05:24:56,126.8,2022-04-28 07:31:42,2750.0,10488.0,2022-04-25,Failed,132137500.0
27303.0,2024-03-12 00:54:20,121.6,2024-02-01 14:20:27,379.3,26462.0,2024-01-31,Partial,16628512.0
27303.0,2024-03-12 00:50:03,87.0,2024-02-13 09:29:51,502.2,26814.0,2024-02-11,Partial,26415720.0
27303.0,2024-03-12 00:52:01,59.2,2024-02-25 12:04:26,590.6,27286.0,2024-02-25,Partial,34987144.0
27303.0,2024-03-12 00:52:01,91.8,2024-02-25 12:06:21,137.2,27287.0,2024-02-25,Partial,7060312.0
27303.0,2024-03-12 00:52:01,100.0,2024-02-25 12:07:34,8.4,27288.0,2024-02-25,Partial,302400.0
27303.0,2024-03-12 00:47:57,61.2,2024-02-25 12:16:44,38.1,27295.0,2024-02-24,Partial,2238756.0
27303.0,2024-03-12 00:39:14,49.0,2024-03-11 12:21:59,705.8,27617.0,2024-03-06,Partial,45171200.0
27303.0,2024-03-12 00:39:14,66.4,2024-03-11 12:23:07,11.8,27618.0,2024-03-06,Partial,685344.0
27303.0,2024-03-12 00:39:14,120.0,2024-03-11 12:24:09,31.5,27619.0,2024-03-06,Partial,1097712.0
27303.0,2024-03-25 08:24:47,37.6,2024-03-25 07:10:23,2662.3,28003.0,2024-03-21,Full,201589356.0
27303.0,2024-03-25 08:24:47,53.7,2024-03-25 07:11:38,12.2,28004.0,2024-03-21,Full,767258.0
27303.0,2024-03-25 08:24:47,120.0,2024-03-25 07:12:41,110.9,28005.0,2024-03-21,Full,4611554.7
21485.0,2023-03-31 02:55:08,83.0,2023-03-31 02:55:08,250.0,17041.0,2022-12-27,Partial,56000.0
21485.0,2023-03-31 02:55:33,61.0,2023-03-31 02:55:33,270.0,17042.0,2023-01-13,Partial,62000.0
21485.0,2023-03-31 02:56:06,48.0,2023-03-31 02:56:06,300.0,17043.0,2023-01-23,Partial,68000.0
21485.0,2023-03-31 02:56:41,41.0,2023-03-31 02:56:41,300.0,17044.0,2023-02-02,Partial,73000.0
21485.0,2023-03-31 02:57:11,34.0,2023-03-31 02:57:11,315.0,17045.0,2023-02-12,Partial,80000.0
21485.0,2023-03-31 02:57:52,28.0,2023-03-31 02:57:52,1300.0,17046.0,2023-02-22,Full,84000.0
25054.0,2023-10-21 01:34:58,130.0,2023-10-21 01:34:58,221.0,22669.0,2023-10-13,Partial,
25054.0,2023-11-13 11:48:07,71.6,2023-11-13 11:48:07,537.74,23700.0,2023-11-03,Partial,
25054.0,2023-11-17 02:31:19,48.2,2023-11-17 02:31:19,576.5,24012.0,2023-11-16,Partial,
25054.0,2023-12-04 09:58:42,37.0,2023-12-04 09:58:42,1264.89,24636.0,2023-11-30,Full,
20762.0,2023-03-05 10:37:44,300.0,2023-03-05 10:37:44,50.0,16573.0,2023-03-05,Partial,2300000.0
20762.0,2023-03-19 14:43:36,250.0,2023-03-19 14:43:19,110.0,16822.0,2023-03-18,Full,5280000.0
16048.0,2022-10-06 05:27:18,77.09,2022-08-03 13:36:06,710.15,12234.0,2022-08-03,Full,42518810.95
16048.0,2022-10-06 05:27:18,77.09,2022-08-03 13:38:57,30.26,12235.0,2022-08-03,Full,605200.0
16048.0,2022-10-06 05:27:16,91.96,2022-08-03 13:40:19,170.6,12236.0,2022-07-29,Partial,9316124.8
16048.0,2022-10-06 05:27:16,91.96,2022-08-03 13:41:38,2.52,12237.0,2022-07-29,Partial,50400.0
17388.0,2022-08-08 00:51:56,130.0,2022-08-08 00:51:56,703.35,12325.0,2022-08-02,Partial,33409125.0
17388.0,2022-08-28 14:17:04,73.1,2022-08-28 14:17:04,246.4,12875.0,2022-08-13,Partial,15943804.8
17388.0,2022-08-28 14:17:51,105.0,2022-08-28 14:17:51,36.45,12876.0,2022-08-13,Partial,1401210.9
17388.0,2022-08-30 01:34:21,80.0,2022-08-30 01:34:21,4452.35,12907.0,2022-08-30,Full,276045700.0
19940.0,2023-02-14 04:56:00,101.0,2023-02-14 04:56:00,607.8,16351.0,2023-02-14,Partial,32091840.0
19940.0,2023-02-23 06:04:09,79.0,2023-02-23 06:04:09,87.0,16505.0,2023-02-23,Partial,3262500.0
19940.0,2023-02-23 06:05:08,79.0,2023-02-23 06:05:08,731.1,16506.0,2023-02-23,Full,42623130.0
23699.0,2023-12-07 08:24:16,69.0,2023-09-26 13:02:22,390.0,21653.0,2023-09-26,Partial,22698000.0
23699.0,2023-12-07 08:44:41,43.0,2023-10-24 11:47:57,110.0,22851.0,2023-10-24,Partial,7348000.0
23699.0,2023-12-07 08:43:00,43.0,2023-10-24 11:48:43,300.0,22852.0,2023-10-24,Partial,19740000.0
23699.0,2023-10-24 11:49:33,43.0,2023-10-24 11:49:33,2.0,22853.0,2023-10-24,Partial,0.0
23699.0,2023-12-08 04:31:40,35.7,2023-11-23 13:50:02,4080.64,24305.0,2023-11-19,Full,285971251.2
23699.0,2023-12-07 10:48:03,35.7,2023-11-23 13:50:44,8.41,24306.0,2023-11-19,Full,336400.0
23699.0,2023-11-25 03:51:53,35.7,2023-11-23 13:52:18,15.67,24307.0,2023-11-19,Full,0.0
23699.0,2023-12-07 10:48:03,35.7,2023-11-25 03:51:19,15.73,24349.0,2023-11-19,Full,629200.0
9994.0,2021-12-01 04:51:25,170.0,2021-08-20 07:17:29,93.0,6548.0,2021-06-21,Full,
23328.0,2024-01-06 10:52:25,26.5,2024-01-06 10:52:25,5109.0,25503.0,2024-01-03,Full,
28521.0,2024-02-12 11:48:31,130.0,2024-02-12 11:48:31,350.0,26746.0,2024-02-08,Full,16800000.0
25603.0,2023-09-21 11:03:21,69.0,2023-09-21 11:03:21,3622.0,21494.0,2023-08-30,Full,
20343.0,2023-04-11 06:45:20,14.3,2023-04-11 06:44:18,3221.0,17261.0,2023-03-22,Full,
28315.0,2024-02-16 05:47:08,110.0,2024-02-16 05:46:59,225.0,26986.0,2024-02-08,Full,
17126.0,2022-10-15 04:26:24,93.0,2022-10-15 04:23:49,200.0,13742.0,2022-09-20,Full,12000000.0
17126.0,2022-10-15 04:26:29,120.0,2022-10-15 04:23:49,250.0,13743.0,2022-09-20,Full,13500000.0
18560.0,2022-11-14 01:55:47,1000.0,2022-11-14 01:55:47,3.0,14451.0,2022-11-14,Failed,45000.0
18224.0,2023-02-16 14:10:41,220.0,2022-10-10 01:52:00,450.0,13624.0,2022-09-25,Full,21150000.0
18789.0,2022-10-12 13:37:18,83.0,2022-10-12 13:37:05,3000.0,13687.0,2022-08-27,Failed,103.0
19492.0,2022-12-22 14:11:49,454.0,2022-12-20 04:24:44,118.0,15251.0,2022-12-13,Full,2950000.0
21988.0,2023-08-29 02:28:45,55.0,2023-07-07 03:54:39,4600.0,19397.0,2023-07-02,Partial,404800000.0
21988.0,2023-08-29 02:27:41,75.0,2023-08-13 11:56:50,2500.0,20380.0,2023-06-21,Full,217500000.0
15758.0,2022-10-06 05:27:12,120.0,2022-07-04 14:21:57,450.0,11492.0,2022-07-04,Partial,22050000.0
15758.0,2022-10-06 05:27:12,88.0,2022-07-18 00:32:57,250.0,11952.0,2022-07-17,Partial,14000000.0
15758.0,2022-10-06 05:27:12,75.0,2022-07-26 02:09:16,310.0,12142.0,2022-07-25,Full,19840000.0
24519.0,2024-02-14 06:46:56,43.5,2024-02-14 06:46:56,4500.1,26824.0,2024-02-12,Full,
26511.0,2024-01-13 15:51:46,82.1,2024-01-13 15:51:46,3030.0,25603.0,2024-01-03,Full,44.08
26511.0,2024-01-13 15:55:11,150.0,2024-01-13 15:51:46,65.5,25604.0,2024-01-03,Full,27.0
26511.0,2024-01-13 15:51:46,82.1,2024-01-13 15:51:46,24.4,25605.0,2024-01-03,Full,30.856
26511.0,2024-01-13 15:51:46,82.1,2024-01-13 15:51:46,30.0,25606.0,2024-01-03,Full,5.0
26511.0,2024-01-13 15:51:46,82.1,2024-01-13 15:51:46,3.5,25607.0,2024-01-03,Full,30.0
22262.0,2023-07-03 04:52:27,200.9,2023-07-03 04:52:27,429.0,19204.0,2023-06-27,Full,8580000.0
27559.0,2023-11-19 23:31:12,105.0,2023-11-19 23:31:12,537.0,24137.0,2023-11-03,Partial,27387000.0
27559.0,2023-11-19 23:31:44,69.0,2023-11-19 23:31:44,433.0,24138.0,2023-11-15,Partial,25980000.0
27559.0,2023-12-04 00:58:08,42.0,2023-12-04 00:58:08,1063.0,24626.0,2023-12-01,Full,1063.0
26913.0,2023-12-08 07:18:06,200.0,2023-11-21 03:52:48,1000.0,24197.0,2023-11-14,Failed,64000000.0
10357.0,2021-08-02 09:00:13,150.0,2021-08-02 09:00:13,5.0,6277.0,2021-07-30,Full,5.0
19318.0,2023-01-20 14:24:17,187.0,2023-01-11 02:59:18,250.0,15640.0,2023-01-07,Partial,8650000.0
19318.0,2023-01-20 14:46:24,180.0,2023-01-11 03:00:45,108.5,15641.0,2023-01-07,Partial,3906000.0
19318.0,2023-02-06 08:16:27,187.0,2023-01-11 09:57:34,86.46,15680.0,2023-01-07,Partial,0.0
19318.0,2023-02-07 06:40:24,121.0,2023-01-24 03:06:08,500.0,15890.0,2023-01-18,Full,24400000.0
19318.0,2023-02-07 06:40:24,121.0,2023-01-24 03:06:48,440.86,15891.0,2023-01-18,Full,21513968.0
19318.0,2023-02-07 06:40:24,121.0,2023-01-24 03:07:28,430.46,15892.0,2023-01-18,Full,21006448.0
19318.0,2023-02-07 06:40:24,121.0,2023-01-24 03:08:10,97.48,15893.0,2023-01-18,Full,4757024.0
29103.0,2024-01-21 17:45:14,38.0,2024-01-21 17:45:14,7375.39,26079.0,2023-01-13,Full,
26687.0,2023-12-07 04:03:55,300.0,2023-12-05 13:36:13,225.0,24667.0,2023-12-05,Full,7875000.0
21099.0,2023-04-19 22:58:46,114.0,2023-04-19 22:58:46,169.0,17483.0,2023-04-17,Partial,8788000.0
21099.0,2023-05-01 01:07:02,79.0,2023-05-01 01:05:51,212.0,17617.0,2023-04-29,Partial,11448000.0
21099.0,2023-05-11 01:29:56,60.0,2023-05-11 01:29:56,252.0,17842.0,2023-05-11,Partial,15120000.0
21099.0,2023-05-16 07:32:20,57.0,2023-05-16 07:32:20,263.0,17929.0,2023-05-16,Full,18936000.0
4622.0,2020-10-09 09:46:06,95.0,2020-10-09 09:46:06,250.0,3041.0,2020-08-13,Partial,
26845.0,2023-11-30 02:26:45,326.0,2023-11-30 02:26:10,101.0,24570.0,2023-11-28,Full,3434000.0
17187.0,2022-10-19 02:28:53,90.0,2022-10-03 07:36:25,159.7,13507.0,2022-10-03,Full,9262600.0
17187.0,2022-10-06 05:28:10,90.0,2022-10-03 07:43:50,23.5,13511.0,2022-10-03,Full,885950.0
17187.0,2022-10-19 02:28:53,90.0,2022-10-04 11:42:18,4.5,13532.0,2022-10-03,Full,185040.0
22893.0,2023-07-25 00:32:28,150.0,2023-07-25 00:32:28,113.0,20013.0,2023-07-24,Partial,4746000.0
22893.0,2023-07-28 12:49:56,150.0,2023-07-28 12:49:56,30.0,20099.0,2023-07-26,Partial,1260000.0
22893.0,2023-07-30 23:43:08,125.0,2023-07-30 23:43:08,100.0,20119.0,2023-07-29,Partial,4400000.0
22893.0,2023-07-30 23:44:49,125.0,2023-07-30 23:43:48,200.0,20120.0,2023-07-30,Partial,8800000.0
22893.0,2023-08-01 00:21:38,120.0,2023-08-01 00:21:38,110.0,20164.0,2023-07-31,Full,4950000.0
16941.0,2022-09-10 01:39:45,88.0,2022-09-10 01:39:45,501.0,13072.0,2022-09-09,Partial,
16941.0,2022-09-21 23:38:50,68.0,2022-09-21 23:38:50,720.0,13344.0,2022-09-20,Partial,
16941.0,2022-10-04 07:37:42,51.0,2022-10-04 07:37:42,946.0,13529.0,2022-10-02,Partial,946.0
16941.0,2022-10-14 21:40:34,41.0,2022-10-14 21:40:34,2430.0,13738.0,2022-10-15,Full,2430.0
25637.0,2023-09-21 10:57:45,124.0,2023-09-21 10:57:45,1999.0,21491.0,2023-09-01,Full,
16039.0,2022-07-23 06:48:23,79.0,2022-07-23 06:48:23,1047.42,12062.0,2022-07-23,Partial,
16039.0,2022-08-06 06:35:20,188.0,2022-08-06 06:35:20,19.67,12304.0,2022-07-23,Partial,
16039.0,2022-08-10 11:02:57,55.0,2022-08-10 11:02:57,771.05,12383.0,2022-08-10,Partial,
16039.0,2022-08-18 01:04:57,96.0,2022-08-10 11:03:24,11.96,12384.0,2022-08-10,Partial,
16039.0,2022-08-18 01:04:29,188.0,2022-08-18 01:04:29,5.0,12591.0,2022-07-23,Partial,
16039.0,2022-08-19 04:26:47,63.5,2022-08-19 04:26:47,88.77,12612.0,2022-08-18,Partial,
16039.0,2022-08-19 04:27:23,100.0,2022-08-19 04:27:23,42.48,12613.0,2022-08-18,Partial,
16039.0,2022-08-19 04:27:49,100.0,2022-08-19 04:27:49,10.0,12614.0,2022-08-18,Partial,
16039.0,2022-08-19 04:28:37,48.0,2022-08-19 04:28:37,16.0,12615.0,2022-08-18,Partial,
16039.0,2022-08-19 04:29:22,48.0,2022-08-19 04:29:14,5.0,12616.0,2022-08-18,Partial,
16039.0,2022-08-19 04:30:01,48.0,2022-08-19 04:30:01,778.45,12617.0,2022-08-18,Full,
18108.0,2022-11-20 10:03:27,200.0,2022-11-20 10:03:27,30.0,14620.0,2022-10-27,Full,
19872.0,2023-03-20 05:59:38,161.0,2023-03-20 05:35:29,1.24,16827.0,2023-02-27,Partial,27428.572
19872.0,2023-04-19 06:00:58,120.0,2023-03-20 05:46:12,1.66,16830.0,2023-03-06,Partial,66996.732
19872.0,2023-03-21 06:40:59,130.0,2023-03-20 05:46:46,1.38,16831.0,2023-03-06,Partial,55696.079
19872.0,2023-04-19 07:56:18,95.0,2023-03-20 05:52:51,2.29,16832.0,2023-03-13,Partial,91207.434
19872.0,2023-04-06 05:02:45,65.0,2023-04-02 03:02:31,2.41,17085.0,2023-03-27,Partial,122802.548
19872.0,2023-04-19 05:43:39,79.0,2023-04-02 03:11:05,2.47,17087.0,2023-03-20,Partial,105256.58
19872.0,2023-04-19 07:19:20,57.0,2023-04-13 00:26:35,2.59,17294.0,2023-04-03,Partial,46487.185
19872.0,2023-04-14 03:40:17,52.0,2023-04-13 00:33:46,2.71,17297.0,2023-04-09,Partial,35915.662
19872.0,2023-04-14 03:43:31,51.0,2023-04-13 00:37:28,865.6,17300.0,2023-04-11,Full,60245760.0
19872.0,2023-04-14 03:45:23,90.0,2023-04-13 00:46:03,30.5,17303.0,2023-04-11,Full,1271850.0
19872.0,2023-04-14 03:47:05,60.0,2023-04-13 00:51:17,16.0,17306.0,2023-04-11,Full,800000.0
12353.0,2022-01-05 16:05:00,85.0,2022-01-05 16:02:17,150.0,9079.0,2021-11-13,Partial,8925000.0
12353.0,2022-01-05 16:07:15,74.0,2022-01-05 16:06:01,125.12,9082.0,2021-11-30,Partial,8265832.0
12353.0,2022-01-05 16:10:10,56.0,2022-01-05 16:08:44,143.16,9085.0,2021-12-17,Partial,10021200.0
20954.0,2023-04-02 11:29:24,87.0,2023-04-02 11:28:50,940.2,17090.0,2023-04-02,Full,54155520.0
25307.0,2023-11-08 06:53:21,85.0,2023-11-08 06:53:21,221.2,23410.0,2023-10-23,Partial,
25307.0,2023-11-08 07:03:17,77.0,2023-11-08 07:03:17,235.5,23413.0,2023-11-07,Full,
27283.0,2024-01-24 16:39:51,122.0,2024-01-24 16:39:51,51.4,26204.0,2024-01-24,Partial,2261600.0
27283.0,2024-02-09 08:57:43,82.5,2024-02-09 08:57:43,85.4,26685.0,2024-02-09,Partial,4483500.0
27283.0,2024-02-23 14:44:58,70.0,2024-02-23 14:33:33,84.86,27255.0,2024-02-23,Full,4667300.0
8684.0,2021-04-12 08:47:31,200.0,2021-04-12 08:47:31,60.0,4743.0,2021-04-12,Full,60.0
29518.0,2024-03-31 23:31:48,140.0,2024-03-31 23:31:48,330.0,28159.0,2024-03-30,Full,16500000.0
15942.0,2022-10-06 05:27:02,80.0,2022-07-24 13:09:45,95.8,12089.0,2022-07-22,Full,5364800.0
18326.0,2022-11-08 03:33:08,138.0,2022-11-07 12:09:04,262.85,14344.0,2022-11-05,Full,10881990.0
17402.0,2022-10-23 10:29:55,83.0,2022-10-18 04:15:48,1723.33,13830.0,2022-10-14,Partial,0.0
17402.0,2022-10-23 10:30:08,83.0,2022-10-18 04:15:49,425.33,13831.0,2022-10-14,Partial,0.0
17402.0,2022-11-14 02:54:51,83.0,2022-10-29 14:54:28,1723.33,14192.0,2022-10-14,Full,97195812.0
17402.0,2022-11-29 07:55:30,83.0,2022-11-14 02:43:27,425.33,14457.0,2022-10-14,Full,14035890.0
29438.0,2024-03-21 15:08:10,200.0,2024-03-21 15:08:10,120.0,27960.0,2024-03-20,Full,6000000.0
20404.0,2023-03-12 00:17:16,95.0,2023-03-12 00:17:16,250.0,16632.0,2023-03-12,Partial,13750000.0
20404.0,2023-03-12 16:00:45,109.0,2023-03-12 16:00:45,284.0,16645.0,2023-03-12,Partial,15336000.0
20404.0,2023-03-18 17:20:58,88.0,2023-03-17 13:41:02,328.0,16800.0,2023-03-18,Partial,18368000.0
20404.0,2023-03-29 16:35:40,70.0,2023-03-28 14:33:27,332.0,16964.0,2023-03-28,Partial,19920000.0
20404.0,2023-04-03 16:06:55,62.0,2023-04-03 16:06:55,365.0,17115.0,2023-04-03,Partial,22265000.0
20404.0,2023-04-16 07:43:03,57.0,2023-04-15 16:09:47,515.0,17377.0,2023-04-15,Full,33990000.0
15007.0,2022-07-18 08:34:08,274.0,2022-07-18 08:34:08,0.01,11954.0,2022-04-24,Failed,0.0
18149.0,2022-09-07 09:10:06,40.0,2022-09-07 09:10:06,10300.0,13024.0,2022-08-25,Full,1277200000.0
10711.0,2021-08-07 14:20:05,68.15,2021-08-07 14:20:05,449.26,6356.0,2021-08-04,Partial,0.0
10711.0,2022-08-14 09:52:49,51.8,2021-08-20 14:00:59,1086.95,6555.0,2021-08-17,Full,0.0
24573.0,2023-11-18 09:06:19,95.0,2023-11-18 08:46:58,93.8,24056.0,2023-11-16,Full,4314800.0
24573.0,2023-11-18 09:06:18,95.0,2023-11-18 08:47:37,60.0,24057.0,2023-11-16,Full,2400000.0
24573.0,2023-11-18 09:06:18,95.0,2023-11-18 08:48:35,25.3,24058.0,2023-11-16,Full,506000.0
28726.0,2024-03-04 02:17:11,125.0,2024-03-04 02:17:00,200.0,27433.0,2024-02-18,Partial,0.0
